id,start_date,end_date,recorded_date,gender,age,enrolment_school,student_status,citizenship,ethnic_group,current_circumstance,exercise,music,chores,sleep,control_thoughts,evalaute_situation,perspective_taking,avoid_thing,alone,relaxation_techniques,stress_management,religious_activity,change_location,call_someone,internet,music_info_4,music_info_5,date,covid_stress,emotional_response,wellbeing,psycheck,prop_miss_all,artist_result,song_result,uri_result,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
328,2020-05-21T15:35:04Z,2020-05-21T15:46:07Z,2020-05-21T15:46:08Z,Female,19,Psychology,International,Indonesia,Indonesian,Staying at home for study/work,4,6,4,5,5,5,4,4,4,5,5,4,5,6,6,BTS,Boy with Luv,2020-05-22T00:00:00Z,54,64,17,14,0,"BTS,Halsey",Boy With Luv (feat. Halsey),5KawlOMHjWeUjQtnuRs22c,0.645,0.862,11,-4.757,0,0.0965,0.0923,0,0.192,0.798,119.991
329,2020-05-21T15:34:49Z,2020-05-21T15:47:16Z,2020-05-21T15:47:17Z,Female,21,Psychology,International,Thailand,Thai,Staying at home for study/work,5,6,4,4,4,3,4,4,4,1,3,1,4,5,5,Violette Wautier,Monster,2020-05-22T00:00:00Z,47,46,25,16,0,Violette Wautier,Monster,5xYAKOUGCZEPjwA25mE1c5,0.505,0.81,5,-4.75,0,0.0438,0.00317,0,0.224,0.296,144.921
333,2020-05-21T16:13:25Z,2020-05-21T16:17:38Z,2020-05-21T16:17:38Z,Male,24,Psychology,International,Hong Kong,Hong Kong,Still going out for study/work,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,Imagine Dragons,Demons,2020-05-22T00:00:00Z,65,50,17,2,0,Imagine Dragons,Demons,3LlAyCYU26dvFZBDUIMb7a,0.505,0.71,3,-3.015,1,0.0321,0.19,2.5e-4,0.329,0.428,89.938
335,2020-05-21T16:02:34Z,2020-05-21T16:19:32Z,2020-05-21T16:19:32Z,Female,22,Psychology,International,Thailand,Thai,Staying at home for study/work,4,5,5,4,4,3,4,4,2,5,5,5,4,5,5,Waves,Dean Lewis,2020-05-22T00:00:00Z,45,41,24,16,0,Dean Lewis,Waves,6w8pFOKn42O418qwcQElZ3,0.518,0.729,11,-7.193,0,0.0452,0.183,0,0.0643,0.343,156.879
336,2020-05-21T16:14:34Z,2020-05-21T16:29:45Z,2020-05-21T16:29:45Z,Female,20,Psychology,International,Singapore,Chinese,Staying at home for study/work,4,6,6,6,3,5,6,4,4,2,2,2,4,6,6,The Script,Run Through Walls,2020-05-22T00:00:00Z,27,66,16,7,0,The Script,Run Through Walls,7ybTXgmWoVFV33te4kVlUR,0.337,0.66,2,-3.644,1,0.0324,0.226,0,0.744,0.49,158.864
337,2020-05-21T16:29:12Z,2020-05-21T16:41:36Z,2020-05-21T16:41:37Z,Female,21,Psychology,International,Indonesia,Chinese,Staying at home for study/work,5,5,4,5,6,6,5,4,4,5,1,4,1,3,4,Hillsong,,2020-05-22T00:00:00Z,52,40,22,14,0,Hillsong UNITED,Oceans (Where Feet May Fail),5Mw9bXG1dLNhbjofkVS2oR,0.262,0.361,2,-10.187,1,0.0333,0.508,0.00268,0.108,0.056,126.786
338,2020-05-21T17:05:40Z,2020-05-21T17:15:40Z,2020-05-21T17:15:41Z,Female,20,Psychology,International,Singapore,Indian,Staying at home for study/work,4,4,4,5,2,4,4,2,2,4,4,1,5,4,4,The Sweeplings,Hold Me,2020-05-22T00:00:00Z,49,57,19,8,0,The Sweeplings,Hold Me,7spcwLd3N30fMwD7xtO84I,0.554,0.29,7,-10.92,1,0.0327,0.872,0,0.082,0.0845,136.073
341,2020-05-21T19:29:48Z,2020-05-21T19:40:33Z,2020-05-21T19:40:33Z,Female,21,Psychology,International,Indonesia,Indonesian/Asian,Staying at home for study/work,4,5,5,6,5,4,4,6,5,4,5,5,3,5,5,SEVENTEEN,Hug,2020-05-22T00:00:00Z,54,68,19,12,0,SEVENTEEN,Hug,5ZQFP6rsYhNaFuQNaoTzgV,0.469,0.233,4,-9.381,1,0.0442,0.907,0,0.108,0.393,135.308
342,2020-05-21T19:21:43Z,2020-05-21T19:42:37Z,2020-05-21T19:42:37Z,Female,20,Psychology,International,France,European,Staying at home for study/work,5,4,6,4,3,5,6,5,4,6,6,1,6,5,4,Agnes Obel,Riverside,2020-05-22T00:00:00Z,43,64,22,11,0,Agnes Obel,Riverside,7kaub3iYrvVz5gaPVemsWE,0.648,0.189,9,-13.553,0,0.0311,0.984,3.75e-4,0.132,0.231,98.891
343,2020-05-21T19:52:24Z,2020-05-21T20:11:06Z,2020-05-21T20:11:06Z,Female,22,Psychology,International,Malaysia,Malaysian Malay,Staying at home for study/work,4,6,4,2,2,5,5,3,1,3,3,1,5,6,6,Ben Platt,You Will Be Found,2020-05-22T00:00:00Z,51,82,17,2,0,"Ben Platt,Kristolyn Lloyd,Will Roland,Laura Dreyfuss,Original Broadway Cast of Dear Evan Hansen",You Will Be Found,1H7Zqkq54andtaSSnLRrfp,0.293,0.624,9,-7.13,1,0.0613,0.0865,0,0.0874,0.213,87.335
344,2020-05-21T20:58:12Z,2020-05-21T21:11:03Z,2020-05-21T21:11:03Z,Female,21,Psychology,International,Hong Kong,Chinese,Staying at home for study/work,5,4,5,3,3,4,4,4,2,4,4,1,5,5,3,Bahamas,All I’ve ever know,2020-05-22T00:00:00Z,58,79,14,4,0,Bahamas,All I've Ever Known,7I8ftQPSknxqIH8jiuh6iv,0.681,0.202,5,-11.16,1,0.0317,0.688,0.247,0.108,0.254,126.05
345,2020-05-21T21:29:53Z,2020-05-21T21:42:16Z,2020-05-21T21:42:17Z,Female,17,Psychology,International,Taiwan,Asian,Staying at home for study/work,5,4,4,5,4,5,5,3,6,6,6,4,4,4,4,Maisie Peters,The List,2020-05-22T00:00:00Z,47,38,24,19,0,Maisie Peters,The List,1Nm13xmpLsLvFsUp4vR8ED,0.726,0.404,7,-10.311,1,0.0931,0.884,0,0.137,0.302,117.023
347,2020-05-21T22:55:09Z,2020-05-21T23:06:18Z,2020-05-21T23:06:19Z,Female,19,Psychology,International,Hong Kong,Chinese,Staying at home for study/work,4,6,5,3,3,3,3,3,5,4,4,3,3,4,5,Endy chow,Children Song,2020-05-22T00:00:00Z,44,53,17,8,0,Endy Chow,Children Song,5CamFNiR231zWyRQDDIRRr,0.462,0.554,11,-5.922,1,0.029,0.312,4.47e-4,0.105,0.48,158.057
348,2020-05-22T02:34:07Z,2020-05-22T02:54:25Z,2020-05-22T02:54:25Z,Female,21,Psychology,International,Peru,south american,"Other, please specify",6,6,6,6,3,5,5,2,2,6,6,1,1,6,6,the weekend,blinding lights,2020-05-22T00:00:00Z,48,43,26,13,0,The Weeknd,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-5,0.0897,0.334,171.005
349,2020-05-22T10:00:06Z,2020-05-22T10:17:43Z,2020-05-22T10:17:43Z,Female,21,Psychology,International,Singapore,Chinese,Staying at home for study/work,1,5,5,5,2,4,5,3,4,1,5,1,4,6,5,Ariana Grande,Breathin,2020-05-22T00:00:00Z,49,83,18,11,0,Ariana Grande,breathin,4OafepJy2teCjYJbvFE60J,0.568,0.656,8,-5.413,1,0.0433,0.0211,1.37e-5,0.213,0.364,100.049
350,2020-05-22T15:05:31Z,2020-05-22T15:15:42Z,2020-05-22T15:15:43Z,Female,22,"Other, please write below",International,south korea,asian,Staying at home for study/work,6,6,6,6,6,6,6,5,5,6,6,4,6,4,3,BTS,spring day,2020-05-23T00:00:00Z,49,79,19,10,0,BTS,Spring Day,0WNGsQ1oAuHzNTk8jivBKW,0.539,0.846,8,-3.192,1,0.0354,0.0063,1.68e-6,0.13,0.46,106.992
353,2020-05-22T15:54:04Z,2020-05-22T16:04:10Z,2020-05-22T16:04:11Z,Female,19,Psychology,International,Hong Kong,Chinese,Staying at home for study/work,3,5,4,3,4,4,3,4,4,4,3,3,5,5,4,Camila Cabello,Easy,2020-05-23T00:00:00Z,42,46,20,18,0,Camila Cabello,Easy,46D0hYb1B7qiU33VtXt21W,0.574,0.593,4,-5.731,0,0.0463,0.411,1.55e-6,0.0966,0.355,128.073
355,2020-05-22T16:04:30Z,2020-05-22T17:17:13Z,2020-05-22T17:17:13Z,Female,22,Psychology,International,Indonesia,Chinese,Staying at home for study/work,3,5,5,4,2,4,4,3,4,4,5,2,5,3,2,Good Charlotte,The motivation proclamation,2020-05-23T00:00:00Z,49,59,17,2,0,Good Charlotte,The Motivation Proclamation,6FAhgsJHPMrBw2p1edPUno,0.342,0.863,7,-4.109,1,0.0722,0.0604,0,0.149,0.313,167.847
356,2020-05-22T17:41:38Z,2020-05-22T17:49:10Z,2020-05-22T17:49:11Z,Male,19,"Other, please write below",Domestic,australia,Persian,Staying at home for study/work,5,5,5,4,5,5,5,4,3,5,5,5,5,5,5,Frank Ocean,Pink and White,2020-05-23T00:00:00Z,44,63,25,13,0,Frank Ocean,Pink + White,3xKsf9qdS1CyvXSMEid6g8,0.544,0.552,9,-7.45,1,0.0991,0.67,4.57e-5,0.415,0.554,159.738
357,2020-05-22T21:35:16Z,2020-05-22T21:44:51Z,2020-05-22T21:44:52Z,Male,20,Psychology,International,Hong Kong,Hongkongese,Still going out for study/work,5,5,4,6,5,5,5,4,4,4,4,4,4,5,4,Lewis Capalsi,Before You Go,2020-05-23T00:00:00Z,48,58,19,15,0,Lewis Capaldi,Before You Go,7ce20yLkzuXXLUhzIDoZih,0.459,0.575,3,-4.858,1,0.0573,0.604,0,0.0885,0.183,111.881
358,2020-05-22T23:30:44Z,2020-05-22T23:37:57Z,2020-05-22T23:37:58Z,Male,19,"Other, please write below",Domestic,australia,caucasian,Still going out for study/work,6,5,4,4,5,4,5,2,4,3,5,1,3,5,4,daydream masi,lately,2020-05-23T00:00:00Z,28,32,14,19,0,daydream Masi,Lately,6K1fLqDS1ntEEQ1HtjeZxW,0.564,0.633,0,-6.394,0,0.149,0.606,2.62e-4,0.296,0.433,128.926
359,2020-05-23T00:38:54Z,2020-05-23T00:46:01Z,2020-05-23T00:46:02Z,Male,19,"Other, please write below",Domestic,iran,iranian,Staying at home for study/work,5,5,4,5,5,3,5,4,3,3,3,1,5,6,4,weekend,blinding lights,2020-05-23T00:00:00Z,40,51,24,16,0,The Weeknd,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-5,0.0897,0.334,171.005
360,2020-05-23T10:24:27Z,2020-05-23T10:33:28Z,2020-05-23T10:33:29Z,Female,20,Psychology,International,Thailand,Asian,Staying at home for study/work,6,6,5,3,5,5,5,5,5,3,6,2,6,5,3,Surfaces,24/7/365,2020-05-23T00:00:00Z,42,47,24,20,0,Surfaces,24 / 7 / 365,0ClnfM4PI0wjlCVTJc9lP7,0.752,0.65,4,-6.194,1,0.0334,0.264,1.38e-6,0.313,0.904,141.16
362,2020-05-23T15:51:33Z,2020-05-23T16:03:47Z,2020-05-23T16:03:47Z,Female,19,Psychology,International,Vietnam,Vietnamese,Staying at home for study/work,4,6,5,5,4,5,5,6,4,5,4,5,5,5,4,The Paper Kites,Bloom,2020-05-24T00:00:00Z,44,48,16,6,0,The Paper Kites,Bloom - Bonus Track,41yIvlFgvGwxq8qTqAR7eG,0.592,0.416,1,-9.794,1,0.0246,0.882,5.86e-4,0.112,0.417,96.002
363,2020-05-23T19:42:03Z,2020-05-23T19:52:05Z,2020-05-23T19:52:06Z,Female,18,"Other, please write below",Domestic,Australia,Asian,Staying at home for study/work,4,5,1,4,1,1,3,2,4,4,1,4,4,1,3,Birds of Tokyo,Good Lord,2020-05-24T00:00:00Z,46,54,18,4,0,Birds Of Tokyo,Good Lord,1phQKWHtgf97gJIEJ5JPBK,0.533,0.695,0,-4.819,1,0.0492,0.00539,0,0.236,0.216,155.964
365,2020-05-24T13:50:08Z,2020-05-24T14:11:14Z,2020-05-24T14:11:15Z,Female,20,Psychology,International,Malaysia,Malaysian,"Other, please specify",4,5,4,5,4,5,5,1,4,5,1,1,5,1,4,Jeremy Zucker,"always, i'll care",2020-05-25T00:00:00Z,45,35,22,15,0,Jeremy Zucker,"always, i'll care",63nJIngH6cMV70V5IUx3Ex,0.766,0.163,6,-15.975,1,0.0573,0.92,1.32e-4,0.107,0.634,104.957
366,2020-05-24T21:45:55Z,2020-05-24T22:02:50Z,2020-05-24T22:02:51Z,Female,32,Psychology,International,singapore,indian,Staying at home for study/work,5,6,5,6,4,4,5,6,6,6,4,2,6,6,6,justin bieber,love yourself,2020-05-25T00:00:00Z,56,63,33,15,0,Justin Bieber,Love Yourself,50kpGaPAhYJ3sGmk6vplg0,0.609,0.378,4,-9.828,1,0.438,0.835,0,0.28,0.515,100.418
367,2020-05-25T20:41:03Z,2020-05-25T20:44:47Z,2020-05-25T20:44:48Z,Female,22,Business,International,Chinese,Chinese,In self-isolation because you have been in close contact with a confirmed case,3,2,2,2,3,3,4,4,2,1,4,4,5,5,3,Jay,Lemon,2020-05-26T00:00:00Z,41,56,22,4,0,"Roger Kellaway,Jay Leonhart,Peter Erskine",Sweetness,3MU1qPFFyJQy1RbmpLH0mb,0.337,0.162,8,-18.071,1,0.0345,0.917,0.576,0.152,0.0887,82.256
368,2020-05-25T20:35:30Z,2020-05-25T20:45:09Z,2020-05-25T20:45:10Z,Male,18,Business,Domestic,Australia,Caucasian,Still going out for study/work,1,6,2,4,4,5,4,2,4,1,1,1,1,6,5,Fallen - Electric,Jaden,2020-05-26T00:00:00Z,27,61,13,13,0,Jaden,Fallen - Electric,7cQ5Prf8YH4NPlf1qEs8Wm,0.222,0.405,1,-12.025,0,0.0334,0.747,0.00451,0.0832,0.195,106.117
369,2020-05-25T20:37:23Z,2020-05-25T20:46:38Z,2020-05-25T20:46:39Z,Female,19,"Other, please write below",Domestic,Australia,,Staying at home for study/work,4,5,4,4,2,4,5,4,4,4,5,1,5,6,4,Peach tree rascals,Not ok,2020-05-26T00:00:00Z,40,77,15,0,0,Peach Tree Rascals,not ok,6QT52j2GlfXHGR2sSCHLAU,0.661,0.732,10,-3.701,1,0.0772,0.135,0,0.117,0.515,151.93
370,2020-05-25T20:35:42Z,2020-05-25T20:46:44Z,2020-05-25T20:46:45Z,Female,18,Business,Domestic,Australia,,Staying at home for study/work,2,5,4,2,2,3,3,3,3,4,5,1,5,2,2,Bazzi,Renee’s Song,2020-05-26T00:00:00Z,59,66,8,0,0,Bazzi,Renee's Song,13iMiwdY7pgE1f7NwYKr1D,0.593,0.229,9,-8.888,1,0.0307,0.794,0,0.167,0.42,117.823
371,2020-05-25T20:34:43Z,2020-05-25T20:46:50Z,2020-05-25T20:46:50Z,Male,19,Business,Domestic,Australia,,"Other, please specify",4,5,4,4,3,5,5,5,5,5,4,1,4,1,4,Justice der,Self Control,2020-05-26T00:00:00Z,45,53,20,3,0,Justice Der,Self Control,5UmjHuYRItemped2xd3Qx4,0.599,0.013,5,-32.126,0,0.0348,0.988,0.911,0.129,0.359,94.972
373,2020-05-25T20:35:28Z,2020-05-25T20:47:35Z,2020-05-25T20:47:35Z,Male,18,Business,Domestic,Australia,Chinese,Staying at home for study/work,1,5,2,4,2,4,4,4,6,3,3,1,1,4,2,Frank Sinatra,New York New York,2020-05-26T00:00:00Z,31,54,25,11,0,Frank Sinatra,"New York, New York - Live At The Meadowlands Arena/1986",5jvDP0MeJuzecq7g98Hhjf,0.377,0.633,2,-8.381,1,0.14,0.757,0,0.953,0.397,111.643
374,2020-05-25T20:34:41Z,2020-05-25T20:48:21Z,2020-05-25T20:48:22Z,Male,18,Business,Domestic,Australia,Sri Lankan,Still going out for study/work,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,Joyner Lucas,Will,2020-05-26T00:00:00Z,52,84,27,0,0,"Joyner Lucas,Will Smith",Will - Remix,6WI33r2QRxyxttn3KH0XkC,0.766,0.579,9,-8.426,0,0.287,0.107,6.42e-4,0.143,0.217,142.932
375,2020-05-25T20:36:27Z,2020-05-25T20:50:48Z,2020-05-25T20:50:48Z,Female,18,Business,Domestic,Australia,,Staying at home for study/work,4,4,2,5,4,5,1,3,3,4,6,1,4,1,5,Fink,Looking too closely,2020-05-26T00:00:00Z,31,60,25,8,0,Fink,Looking Too Closely,7bhI6rnvaVw8qgZPn32qE0,0.477,0.519,2,-12.461,1,0.0358,0.328,0.748,0.0949,0.102,175.094
377,2020-05-25T20:38:28Z,2020-05-25T20:52:05Z,2020-05-25T20:52:06Z,Female,18,Business,Domestic,Australia,Caucasian,Staying at home for study/work,3,5,1,3,1,5,5,5,5,1,1,1,1,1,5,D.O,That's okay,2020-05-26T00:00:00Z,43,43,18,11,0,D.O.,That's okay,2Ghu1DdMwxS3VAyB7i38Wo,0.679,0.442,7,-8.928,1,0.0637,0.723,0,0.231,0.628,129.671
378,2020-05-25T20:36:21Z,2020-05-25T20:53:32Z,2020-05-25T20:53:32Z,Male,17,Business,Domestic,Australia,Australian,Staying at home for study/work,6,6,5,5,5,5,1,3,2,1,4,1,6,5,3,Marshmello,Light It Up,2020-05-26T00:00:00Z,35,49,19,12,0,"Marshmello,Tyga,Chris Brown",Light It Up (with Tyga & Chris Brown),4Q8aDd3H6LF8t4eY7So9O8,0.81,0.625,11,-3.593,0,0.071,0.0407,1.53e-6,0.118,0.598,100.019
379,2020-05-25T20:44:16Z,2020-05-25T20:53:54Z,2020-05-25T20:53:55Z,Female,20,Business,Domestic,Australia,South Africa,"Other, please specify",6,4,5,6,3,6,5,4,4,5,3,1,4,1,1,Arvo Part,Spiegel im Spiegel,2020-05-26T00:00:00Z,39,41,21,14,0,"Arvo Pärt,Angèle Dubeau,La Pietà",Spiegel im spiegel,7zHd9LxIZB8WKosSWN9Umj,0.123,0.0644,5,-28.383,1,0.0373,0.707,0.00365,0.11,0.0711,84.208
380,2020-05-25T20:38:50Z,2020-05-25T20:54:01Z,2020-05-25T20:54:01Z,Female,20,Business,Domestic,Australia,Vietnamese,Staying at home for study/work,1,5,4,6,2,5,3,1,4,1,6,1,1,1,6,CHPTES,Obvious,2020-05-26T00:00:00Z,49,47,21,9,0,"UTAH,CHPTRS",Obvious (Remix),5del7XGTt8Ndw6IJwlnUkM,0.483,0.54,2,-10.605,1,0.0344,0.0143,0.163,0.0742,0.088,159.919
382,2020-05-25T20:46:32Z,2020-05-25T20:56:37Z,2020-05-25T20:56:38Z,Female,18,Business,Domestic,New Zealand,British,Staying at home for study/work,3,5,3,3,3,4,3,4,4,4,4,2,1,1,5,BTS,Answer : Love Myself,2020-05-26T00:00:00Z,36,42,19,7,0,BTS,Answer : Love Myself,4eVkn18rN4GguUWOsR6Use,0.569,0.793,1,-3.749,1,0.0405,0.189,0,0.111,0.45,108.048
384,2020-05-25T20:56:23Z,2020-05-25T21:03:44Z,2020-05-25T21:03:45Z,Female,18,"Other, please write below",Domestic,Malaysia,Chinese,Staying at home for study/work,2,5,2,4,4,5,5,5,2,2,3,1,1,3,4,Sasha Sloan,Keep On,2020-05-26T00:00:00Z,52,60,14,5,0,Sasha Sloan,Keep On,4gbB4ORVF9jqFWgPF8277Z,0.762,0.582,8,-8.819,1,0.104,0.485,0,0.113,0.297,139.998
385,2020-05-25T20:58:16Z,2020-05-25T21:14:12Z,2020-05-25T21:14:12Z,Female,19,Business,International,Hong kong,Chinese,Staying at home for study/work,4,4,4,4,3,3,3,4,3,4,4,5,5,4,4,Lauren diagle,You say,2020-05-26T00:00:00Z,42,67,18,7,0,Lauren Daigle,You Say,6Up545NUflOiXo8cEraH49,0.494,0.632,5,-6.89,1,0.0342,0.682,0,0.0869,0.0797,147.873
386,2020-05-25T21:04:57Z,2020-05-25T21:15:59Z,2020-05-25T21:15:59Z,Female,19,Business,Domestic,Australia and the UK,Caucasian,Staying at home for study/work,3,5,5,3,2,4,4,5,4,3,6,1,5,5,5,Rothwell,Darling,2020-05-26T00:00:00Z,45,59,20,7,0,Rothwell,Darling,55Fs8h2Ui6YQZEFNaM7MdC,0.492,0.189,6,-6.545,1,0.0395,0.95,0,0.266,0.257,128.176
387,2020-05-25T21:06:23Z,2020-05-25T21:16:25Z,2020-05-25T21:16:25Z,Female,19,Business,International,Brazil,Caucasian,Staying at home for study/work,5,6,3,5,4,5,5,2,2,6,5,1,4,6,5,Jeremy Passion,Lemonade,2020-05-26T00:00:00Z,39,49,32,19,0,Jeremy Passion,Lemonade - Ukulele Version,5nJzWhlrBfn3cfDLlaAgAO,0.546,0.221,2,-8.915,1,0.063,0.868,0,0.0994,0.593,128.144
388,2020-05-25T21:13:24Z,2020-05-25T21:20:10Z,2020-05-25T21:20:10Z,Female,19,Business,Domestic,"Australia, Great Britain",White,Still going out for study/work,4,5,2,4,5,5,5,5,5,4,5,1,4,4,4,Walking in the air,Aled jones,2020-05-26T00:00:00Z,47,74,20,10,0,Aled Jones,Walking In the Air,0SNmNadWK9EnMVAvZWiNWw,0.358,0.185,2,-14.487,0,0.0306,0.842,0.0059,0.07,0.0956,98.771
389,2020-05-25T21:11:28Z,2020-05-25T21:21:07Z,2020-05-25T21:21:08Z,Male,18,Business,Domestic,New Zealand,Indian,Staying at home for study/work,4,6,4,4,3,3,2,4,2,1,4,1,4,3,6,NF,Let me go,2020-05-26T00:00:00Z,37,54,18,13,0,NF,Let Me Go,2PqSOrlabozEH6KXs7BvQr,0.554,0.337,9,-9.503,1,0.197,0.456,6.18e-6,0.115,0.137,173.877
390,2020-05-25T21:02:09Z,2020-05-25T21:22:57Z,2020-05-25T21:22:57Z,Female,18,Business,Domestic,Germany / Australia,German / Australian,Staying at home for study/work,1,5,5,5,3,3,3,3,6,3,6,1,4,6,6,Ashe,In Disguise,2020-05-26T00:00:00Z,41,65,16,6,0,Ashe,In Disguise,0AIg9KbmcCe9JS9lSMlOkV,0.688,0.705,6,-5.15,0,0.0366,0.138,0,0.0786,0.671,107.021
392,2020-05-25T21:40:19Z,2020-05-25T21:48:00Z,2020-05-25T21:48:00Z,Male,18,Business,Domestic,Australia,Australian,Staying at home for study/work,6,5,6,4,2,3,4,3,1,5,6,1,6,6,1,Travis Scott,Apple Pie,2020-05-26T00:00:00Z,18,49,17,16,0,Travis Scott,Apple Pie,6scpNkWEmUxmKY7nYjVLsX,0.655,0.496,3,-4.139,0,0.0364,0.0335,0,0.156,0.28,137.945
393,2020-05-25T22:22:58Z,2020-05-25T22:40:57Z,2020-05-25T22:40:57Z,Female,19,Business,International,China,Buddhism,Staying at home for study/work,4,5,4,6,4,5,5,5,4,5,5,5,4,5,5,Skylar Grey,coming home,2020-05-26T00:00:00Z,41,44,21,17,0,"Diddy - Dirty Money,Skylar Grey",Coming Home,6Iocm6VMu6bVNYwiDoyQFW,0.392,0.839,7,-1.921,1,0.193,0.158,0,0.3,0.232,168.001
395,2020-05-25T22:45:27Z,2020-05-25T22:55:08Z,2020-05-25T22:55:08Z,Female,18,Business,Domestic,Australia,Australian,Staying at home for study/work,4,6,2,5,3,2,2,6,5,5,6,6,6,5,3,Hillsong,Every Little Thing,2020-05-26T00:00:00Z,35,43,16,11,0,Hillsong Young & Free,Every Little Thing,3skkHSk5KA7akip3Ey6Xjx,0.476,0.684,5,-6.256,1,0.0314,0.049,0,0.158,0.448,154.85
396,2020-05-25T22:39:43Z,2020-05-25T23:06:11Z,2020-05-25T23:06:12Z,Male,21,Business,Domestic,Australia,African,Still going out for study/work,1,6,4,4,6,5,5,4,5,1,4,1,1,1,1,100 gecs,ringtone,2020-05-26T00:00:00Z,23,30,23,18,0,"100 gecs,Laura Les,Dylan Brady",ringtone,3VHiIVQe8Sc6gtSsTp3pDz,0.612,0.349,8,-6.984,1,0.26,0.0779,0,0.202,0.79,107.929
397,2020-05-26T00:29:39Z,2020-05-26T00:38:23Z,2020-05-26T00:38:24Z,Female,18,Business,Domestic,Australia,Australian/Caucasian,Staying at home for study/work,5,5,5,6,4,4,6,5,2,4,6,1,6,6,6,Surfaces,24/7/365,2020-05-26T00:00:00Z,43,77,21,8,0,Surfaces,24 / 7 / 365,0ClnfM4PI0wjlCVTJc9lP7,0.752,0.65,4,-6.194,1,0.0334,0.264,1.38e-6,0.313,0.904,141.16
399,2020-05-26T06:37:22Z,2020-05-26T06:48:08Z,2020-05-26T06:48:08Z,Female,18,Business,Domestic,Australia,Croatian,Staying at home for study/work,6,5,3,3,4,5,5,6,6,4,6,1,3,3,4,Oliver Dragojevic,Kad Mi Dođeš Ti,2020-05-26T00:00:00Z,40,46,25,18,0,Oliver Dragojevic,Kad Mi Dođeš Ti,1wPCOx2a3ZotQGxpbtjXHL,0.512,0.465,7,-9.143,1,0.0244,0.428,1.07e-5,0.226,0.284,98.906
400,2020-05-26T07:27:21Z,2020-05-26T07:38:24Z,2020-05-26T07:38:25Z,Male,18,Business,Domestic,Australia,,Still going out for study/work,5,4,3,3,2,4,3,5,5,3,3,1,1,1,1,Carpenters,Top of the World,2020-05-26T00:00:00Z,52,70,25,13,0,Carpenters,Top Of The World,1Ehdm1PDlKrdfyBsjwEvd1,0.379,0.343,10,-12.993,1,0.0385,0.806,0,0.0991,0.694,184.301
403,2020-05-26T08:49:48Z,2020-05-26T08:57:30Z,2020-05-26T08:57:30Z,Female,24,"Other, please write below",Domestic,Australia,Australian,Still going out for study/work,5,6,6,2,2,3,5,4,5,6,4,1,4,6,4,Alec Benjamin,Must have been the wind,2020-05-26T00:00:00Z,32,48,20,12,0,Alec Benjamin,Must Have Been The Wind,6lERHAmBCZmgODv3OYENXi,0.653,0.644,7,-6.204,1,0.0572,0.784,2.02e-4,0.161,0.363,88.968
408,2020-05-26T09:28:58Z,2020-05-26T09:46:07Z,2020-05-26T09:46:07Z,Male,18,Business,Domestic,Australia,Asian,Staying at home for study/work,1,5,5,5,5,5,4,3,5,1,5,1,1,1,5,Day6,Zombie,2020-05-26T00:00:00Z,41,31,22,12,0,DAY6,Zombie,4s0dJmVknlUl7V6oK3puzZ,0.79,0.542,0,-4.119,1,0.0438,0.0117,0,0.0818,0.527,121.982
409,2020-05-26T09:51:15Z,2020-05-26T10:07:30Z,2020-05-26T10:07:30Z,Male,19,Business,Domestic,Australia,N/A,Staying at home for study/work,5,5,4,6,4,5,5,3,2,1,5,5,5,1,4,Gorillaz,Feel Good,2020-05-26T00:00:00Z,33,51,21,10,0,Gorillaz,Feel Good Inc.,0d28khcov6AiegSCpG5TuT,0.818,0.705,6,-6.679,1,0.177,0.00836,0.00233,0.613,0.772,138.559
410,2020-05-26T10:08:22Z,2020-05-26T10:23:56Z,2020-05-26T10:23:56Z,Male,18,Business,Domestic,"Australia, UK",,Staying at home for study/work,4,4,2,3,4,1,5,2,3,5,3,2,5,2,2,Cigarettes after sex,K,2020-05-26T00:00:00Z,34,53,24,14,0,Cigarettes After Sex,K.,7LX4aXtvImhdgUHQBlo8Kp,0.454,0.404,3,-10.26,1,0.027,0.146,0.819,0.141,0.313,94.113
411,2020-05-26T10:27:17Z,2020-05-26T10:37:29Z,2020-05-26T10:37:30Z,Female,21,Business,Domestic,Australia/Germany,Australian,Staying at home for study/work,4,5,6,5,4,4,5,2,5,4,6,1,6,6,6,Aurora,Exist for Love,2020-05-26T00:00:00Z,48,59,20,6,0,AURORA,Exist for Love,4Quej1XuIGPLXvGWg4QA5J,0.423,0.36,9,-9.97,1,0.0284,0.782,0.0032,0.0811,0.258,145.744
